_id,Taxable Year,Zip Code,State,City,County,Returns,California AGI,Total Tax Liability
2265,2022,96071,CA,Old Station,Shasta,44,"2,252,806","49,953"
2266,2022,96073,CA,Palo Cedro,Shasta,"2,117","238,641,369","9,981,114"
2267,2022,96074,CA,Paskenta,Tehama,53,"2,508,893","69,176"
2268,2022,96075,CA,Paynes Creek,Tehama,75,"3,310,644","54,260"
2269,2022,96076,CA,Platina,Shasta,45,"1,379,393","35,482"
2270,2022,96078,CA,Proberta,Tehama,118,"8,641,428","427,234"
2271,2022,96079,CA,Shasta Lake,Shasta,21,"991,060","21,990"
2272,2022,96080,CA,Red Bluff,Tehama,"11,754","735,174,142","22,744,787"
2273,2022,96084,CA,Round Mountain,Shasta,170,"8,700,727","221,739"
2274,2022,96085,CA,Scott Bar,Siskiyou,14,"885,829","28,756"
2275,2022,96086,CA,Seiad Valley,Siskiyou,90,"4,560,035","102,768"
2276,2022,96087,CA,Shasta,Shasta,336,"22,048,216","679,182"
2277,2022,96088,CA,Shingletown,Shasta,"1,887","114,279,847","3,540,525"
2278,2022,96089,CA,Shasta Lake,Shasta,207,"9,463,976","182,827"
2279,2022,96090,CA,Tehama,Tehama,183,"9,007,453","169,662"
2280,2022,96091,CA,Trinity Center,Trinity,218,"14,139,679","518,059"
2281,2022,96092,CA,Vina,Tehama,176,"7,942,246","295,301"
2282,2022,96093,CA,Weaverville,Trinity,"1,794","148,556,320","5,567,643"
2283,2022,96094,CA,Weed,Siskiyou,"2,753","164,075,204","5,096,414"
2284,2022,96096,CA,Whitmore,Shasta,281,"16,580,616","540,325"
2285,2022,96097,CA,Yreka,Siskiyou,"4,084","241,604,699","6,409,969"
2286,2022,96099,CA,Redding,Shasta,512,"37,256,917","2,377,700"
2287,2022,96101,CA,Alturas,Modoc,"1,936","105,516,573","2,708,777"
2288,2022,96103,CA,Blairsden-graeagle,Plumas,741,"56,517,170","2,060,803"
2289,2022,96104,CA,Cedarville,Modoc,288,"10,078,386","388,779"
2290,2022,96105,CA,Chilcoot,Plumas,163,"10,990,494","328,029"
2291,2022,96106,CA,Clio,Plumas,242,"28,288,474","1,464,574"
2292,2022,96107,CA,Coleville,Mono,331,"18,911,522","608,015"
2293,2022,96108,CA,Davis Creek,Modoc,48,"3,044,957","72,796"
2294,2022,96109,CA,Doyle,Lassen,275,"13,725,930","329,256"
2295,2022,96110,CA,Eagleville,Modoc,45,"3,179,828","132,678"
2296,2022,96111,CA,Floriston,Nevada,36,"2,142,603","57,347"
2297,2022,96112,CA,Fort Bidwell,Modoc,63,"2,064,924","20,087"
2298,2022,96113,CA,Herlong,Lassen,328,"17,938,385","371,326"
2299,2022,96114,CA,Janesville,Lassen,"1,205","88,354,840","2,566,839"
2300,2022,96115,CA,Lake City,Modoc,45,"2,028,297","43,055"
2301,2022,96116,CA,Likely,Modoc,64,"2,901,554","64,980"
2302,2022,96117,CA,Litchfield,Lassen,124,"7,235,830","188,456"
2303,2022,96118,CA,Loyalton,Sierra,586,"39,608,858","1,232,440"
2304,2022,96119,CA,Madeline,Lassen,23,"966,891","12,940"
2305,2022,96120,CA,Markleeville,Alpine,369,"33,609,053","1,599,652"
2306,2022,96121,CA,Milford,Lassen,159,"10,405,533","287,089"
2307,2022,96122,CA,Portola,Plumas,"1,650","103,872,974","3,481,924"
2308,2022,96123,CA,Ravendale,Lassen,40,"1,350,245","24,347"
2309,2022,96124,CA,Calpine,Sierra,164,"12,634,111","462,138"
2310,2022,96125,CA,Sierra City,Sierra,91,"8,356,357","355,101"
2311,2022,96126,CA,Sierraville,Sierra,128,"8,861,778","338,392"
2312,2022,96127,CA,Susanville,Lassen,181,"13,756,764","478,182"
2313,2022,96128,CA,Standish,Lassen,225,"14,906,783","429,516"
2314,2022,96129,CA,Beckwourth,Plumas,99,"6,909,005","211,115"
2315,2022,96130,CA,Susanville,Lassen,"5,821","385,295,816","11,050,150"
2316,2022,96133,CA,Topaz,Mono,50,"2,968,214","63,276"
2317,2022,96134,CA,Tulelake,Siskiyou,847,"48,103,115","1,626,010"
2318,2022,96135,CA,Vinton,Plumas,53,"2,878,310","77,303"
2319,2022,96136,CA,Wendel,Lassen,30,"1,790,693","49,085"
2320,2022,96137,CA,Westwood,Plumas,"1,171","84,538,873","3,099,556"
2321,2022,96140,CA,Carnelian Bay,Placer,603,"71,591,440","3,445,974"
2322,2022,96141,CA,Homewood,Placer,330,"40,949,920","2,300,984"
2323,2022,96142,CA,Tahoma,El Dorado,374,"38,797,125","1,785,212"
2324,2022,96143,CA,Kings Beach,Placer,"1,753","114,142,306","3,665,828"
2325,2022,96145,CA,Tahoe City,Placer,"2,081","254,329,599","13,742,296"
2326,2022,96146,CA,Olympic Valley,Placer,749,"109,586,007","6,816,392"
2327,2022,96148,CA,Tahoe Vista,Placer,456,"38,953,155","1,572,423"
2328,2022,96150,CA,South Lake Tahoe,El Dorado,"9,372","786,839,882","35,590,430"
2329,2022,96151,CA,South Lake Tahoe,El Dorado,"3,143","178,032,299","5,105,336"
2330,2022,96155,CA,South Lake Tahoe,El Dorado,369,"31,313,703","1,303,940"
2331,2022,96158,CA,South Lake Tahoe,El Dorado,"1,403","103,455,226","4,051,605"
2332,2022,96160,CA,Truckee,Nevada,"1,498","214,723,947","12,615,299"
2333,2022,96161,CA,Truckee,Nevada,"7,080","1,206,367,861","70,452,412"
2334,2022,96162,CA,Truckee,Nevada,"1,000","106,164,169","5,346,118"
2335,2022,Suppressed,CA,City Unmatched,County Unmatched,422,"119,165,864","9,724,393"
2336,2022,Unallocated,CA,City Unmatched,County Unmatched,"123,759","13,045,153,089","629,427,938"
